0230|test_0230_PRM_square[1]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_0.py::test_0230_PRM_square[1]|PASSED|9.2e-05|parametrize
0230|test_0230_PRM_square[2]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_0.py::test_0230_PRM_square[2]|PASSED|9.3e-05|parametrize
0230|test_0230_PRM_square[3]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_0.py::test_0230_PRM_square[3]|PASSED|0.000114|parametrize
0230|test_0230_PRM_square[4]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_0.py::test_0230_PRM_square[4]|PASSED|0.000164|parametrize
0230|test_0230_PRM_square[5]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_0.py::test_0230_PRM_square[5]|PASSED|0.000221|parametrize
0231|test_0231_PRM_square[1-1]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_1.py::test_0231_PRM_square[1-1]|PASSED|0.000165|parametrize
0231|test_0231_PRM_square[2-4]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_1.py::test_0231_PRM_square[2-4]|PASSED|0.000297|parametrize
0231|test_0231_PRM_square[3-9]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_1.py::test_0231_PRM_square[3-9]|PASSED|0.000128|parametrize
0231|test_0231_PRM_square[4-16]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_1.py::test_0231_PRM_square[4-16]|PASSED|0.000184|parametrize
0231|test_0231_PRM_square[5-25]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_1.py::test_0231_PRM_square[5-25]|PASSED|0.000111|parametrize
0236|test_0236_PRM_pow[4-1]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0236_PRM_pow[4-1]|PASSED|0.000118|parametrize-parametrize
0236|test_0236_PRM_pow[4-2]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0236_PRM_pow[4-2]|PASSED|0.000109|parametrize-parametrize
0236|test_0236_PRM_pow[4-3]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0236_PRM_pow[4-3]|PASSED|9.7e-05|parametrize-parametrize
0236|test_0236_PRM_pow[5-1]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0236_PRM_pow[5-1]|PASSED|9.1e-05|parametrize-parametrize
0236|test_0236_PRM_pow[5-2]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0236_PRM_pow[5-2]|PASSED|0.000121|parametrize-parametrize
0236|test_0236_PRM_pow[5-3]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0236_PRM_pow[5-3]|PASSED|0.000112|parametrize-parametrize
0236|test_0236_PRM_pow[6-1]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0236_PRM_pow[6-1]|PASSED|9.1e-05|parametrize-parametrize
0236|test_0236_PRM_pow[6-2]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0236_PRM_pow[6-2]|PASSED|0.000196|parametrize-parametrize
0236|test_0236_PRM_pow[6-3]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_2.py::test_0236_PRM_pow[6-3]|PASSED|0.000145|parametrize-parametrize
0237|test_0237_PRM_square[1]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_3.py::test_0237_PRM_square[1]|PASSED|0.000205|parametrize
0237|test_0237_PRM_square[2]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_3.py::test_0237_PRM_square[2]|PASSED|0.000102|parametrize
0237|test_0237_PRM_square[4]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_3.py::test_0237_PRM_square[4]|PASSED|0.000107|parametrize
0237|test_0237_PRM_square[5]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_3.py::test_0237_PRM_square[5]|PASSED|9.3e-05|parametrize
0238|test_0238_PRM_square[negative]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_4.py::test_0238_PRM_square[negative]|PASSED|0.000111|parametrize
0238|test_0238_PRM_square[zero]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_4.py::test_0238_PRM_square[zero]|PASSED|0.000107|parametrize
0238|test_0238_PRM_square[positive]|tests/02_py_coffee/01_marks/02_parametrize/test_parametrize_4.py::test_0238_PRM_square[positive]|PASSED|0.000118|parametrize
0240|test_0240_FXT_square|tests/02_py_coffee/02_fixtures/00_basic_fixtures/test_fixtures_0.py::test_0240_FXT_square|PASSED|0.000159|
0243|test_0243_FXT_square|tests/02_py_coffee/02_fixtures/00_basic_fixtures/test_fixtures_1.py::test_0243_FXT_square|PASSED|0.000161|
0244|test_0244_FXT_square|tests/02_py_coffee/02_fixtures/00_basic_fixtures/test_fixtures_2.py::test_0244_FXT_square|PASSED|0.000163|
0245|test_0245_FXT_cube|tests/02_py_coffee/02_fixtures/00_basic_fixtures/test_fixtures_2.py::test_0245_FXT_cube|PASSED|0.000106|
0252|test_0252_CNF_square|tests/02_py_coffee/02_fixtures/01_conftest/test_conftest_0.py::test_0252_CNF_square|PASSED|0.000987|
0250|test_0250_CNF_square|tests/02_py_coffee/02_fixtures/01_conftest/test_conftest_1/test_conftest_1.py::test_0250_CNF_square|PASSED|0.000173|
0251|test_0251_CNF_square|tests/02_py_coffee/02_fixtures/01_conftest/test_conftest_2/test_conftest_2.py::test_0251_CNF_square|PASSED|0.001626|
0086|test_0086_sum[1]|tests/02_py_coffee/02_fixtures/02_param_forwarding_NOT_USED/test_param_forwarding_0/test_param_forwarding.py::test_0086_sum[1]|PASSED|0.000366|parametrize
0086|test_0086_sum[2]|tests/02_py_coffee/02_fixtures/02_param_forwarding_NOT_USED/test_param_forwarding_0/test_param_forwarding.py::test_0086_sum[2]|PASSED|9.8e-05|parametrize
0086|test_0086_sum[3]|tests/02_py_coffee/02_fixtures/02_param_forwarding_NOT_USED/test_param_forwarding_0/test_param_forwarding.py::test_0086_sum[3]|PASSED|0.000126|parametrize
0086|test_0086_sum[4]|tests/02_py_coffee/02_fixtures/02_param_forwarding_NOT_USED/test_param_forwarding_0/test_param_forwarding.py::test_0086_sum[4]|PASSED|0.000136|parametrize
0086|test_0086_sum[5]|tests/02_py_coffee/02_fixtures/02_param_forwarding_NOT_USED/test_param_forwarding_0/test_param_forwarding.py::test_0086_sum[5]|PASSED|0.00013|parametrize
0087|test_0087_square|tests/02_py_coffee/02_fixtures/03_yield_fixture/test_yield_fixtures.py::test_0087_square|PASSED|0.001014|
0088|test_0088_um[1]|tests/02_py_coffee/02_fixtures/indirect_params/test_indirect_params.py::test_0088_um[1]|PASSED|0.000121|parametrize
0088|test_0088_um[2]|tests/02_py_coffee/02_fixtures/indirect_params/test_indirect_params.py::test_0088_um[2]|PASSED|0.000112|parametrize
0088|test_0088_um[3]|tests/02_py_coffee/02_fixtures/indirect_params/test_indirect_params.py::test_0088_um[3]|PASSED|0.000104|parametrize
0088|test_0088_um[4]|tests/02_py_coffee/02_fixtures/indirect_params/test_indirect_params.py::test_0088_um[4]|PASSED|0.000109|parametrize
0088|test_0088_um[5]|tests/02_py_coffee/02_fixtures/indirect_params/test_indirect_params.py::test_0088_um[5]|PASSED|0.000117|parametrize
0260|test_0260_CHE_square|tests/02_py_coffee/04_caches/00_basic_caches/test_caches.py::test_0260_CHE_square|PASSED|0.000145|
0270|test_0270_PLG_sleep[0]|tests/02_py_coffee/05_plugins/00_xdist/test_parallel.py::test_0270_PLG_sleep[0]|PASSED|1.000834|parametrize
0270|test_0270_PLG_sleep[1]|tests/02_py_coffee/05_plugins/00_xdist/test_parallel.py::test_0270_PLG_sleep[1]|PASSED|1.000998|parametrize
0270|test_0270_PLG_sleep[2]|tests/02_py_coffee/05_plugins/00_xdist/test_parallel.py::test_0270_PLG_sleep[2]|PASSED|1.000806|parametrize
1091|test_1091_add_num|tests/03_indian_pythonista/ip_01_class/tests/test_sample.py::test_1091_add_num|PASSED|0.000115|
1092|test_1092_add_str|tests/03_indian_pythonista/ip_01_class/tests/test_sample.py::test_1092_add_str|PASSED|0.000108|
1093|test_1093_add_num|tests/03_indian_pythonista/ip_01_class/tests/test_sample.py::TestSample::test_1093_add_num|PASSED|0.000125|
1094|test_1094_add_str|tests/03_indian_pythonista/ip_01_class/tests/test_sample.py::TestSample::test_1094_add_str|PASSED|0.000143|
1096|test_1096_validate_age_valid_age|tests/03_indian_pythonista/ip_02_raises/tests/test_sample.py::test_1096_validate_age_valid_age|PASSED|0.000672|
1097|test_1097_validate_age_invalid_age|tests/03_indian_pythonista/ip_02_raises/tests/test_sample.py::test_1097_validate_age_invalid_age|PASSED|0.000353|
0100|test_0100_add_num|tests/03_indian_pythonista/ip_04_parametrize/tests/test_sample.py::test_0100_add_num|PASSED|0.000165|
0101|test_0101_add_str|tests/03_indian_pythonista/ip_04_parametrize/tests/test_sample.py::test_0101_add_str|PASSED|0.000145|
0102|test_0102_add_list|tests/03_indian_pythonista/ip_04_parametrize/tests/test_sample.py::test_0102_add_list|PASSED|0.000152|
0103|test_0103_add[num]|tests/03_indian_pythonista/ip_04_parametrize/tests/test_sample.py::test_0103_add[num]|PASSED|0.000107|parametrize
0103|test_0103_add[str]|tests/03_indian_pythonista/ip_04_parametrize/tests/test_sample.py::test_0103_add[str]|PASSED|0.000105|parametrize
0103|test_0103_add[list]|tests/03_indian_pythonista/ip_04_parametrize/tests/test_sample.py::test_0103_add[list]|PASSED|0.000148|parametrize
1105|test_1105_save_dict|tests/03_indian_pythonista/ip_05_capsys/tests/test_sample.py::test_1105_save_dict|PASSED|0.007006|
1106|test_1106_student_get_age|tests/03_indian_pythonista/ip_06_fixture/tests/test_student.py::test_1106_student_get_age|PASSED|0.000141|
1107|test_1107_student_add_credits|tests/03_indian_pythonista/ip_06_fixture/tests/test_student.py::test_1107_student_add_credits|PASSED|0.00015|
1108|test_1108_student_get_credits|tests/03_indian_pythonista/ip_06_fixture/tests/test_student.py::test_1108_student_get_credits|PASSED|0.00013|
1109|test_1109_get_topper|tests/03_indian_pythonista/ip_07_conftest/tests/test_student.py::test_1109_get_topper|PASSED|0.000128|
1110|test_1110_student_is_eligible_for_degree_false|tests/03_indian_pythonista/ip_08_conftest_factory/tests/test_student.py::test_1110_student_is_eligible_for_degree_false|PASSED|0.00012|
1111|test_1111_student_is_eligible_for_degree_true|tests/03_indian_pythonista/ip_08_conftest_factory/tests/test_student.py::test_1111_student_is_eligible_for_degree_true|PASSED|0.000102|
1112|test_1112_student_is_eligible_for_degree[19-False]|tests/03_indian_pythonista/ip_08_conftest_factory/tests/test_student.py::test_1112_student_is_eligible_for_degree[19-False]|PASSED|0.000105|parametrize
1112|test_1112_student_is_eligible_for_degree[21-True]|tests/03_indian_pythonista/ip_08_conftest_factory/tests/test_student.py::test_1112_student_is_eligible_for_degree[21-True]|PASSED|0.000142|parametrize
guess|test_guess_number[3-You won!]|tests/03_indian_pythonista/ip_09_patch/tests/test_sample.py::test_guess_number[3-You won!]|PASSED|0.000399|parametrize
guess|test_guess_number[4-You lost!]|tests/03_indian_pythonista/ip_09_patch/tests/test_sample.py::test_guess_number[4-You lost!]|PASSED|0.000353|parametrize
get|test_get_ip|tests/03_indian_pythonista/ip_09_patch/tests/test_sample.py::test_get_ip|PASSED|0.000513|
0114|test_0114_random_sum|tests/03_indian_pythonista/ip_10_patch/tests/test_sample.py::test_0114_random_sum|PASSED|0.000548|
0115|test_0115_silly|tests/03_indian_pythonista/ip_10_patch/tests/test_sample.py::test_0115_silly|PASSED|0.000948|
process|test_process_alpha_data|tests/100_agentic/test_openai_agent.py::TestSimpleAgent::test_process_alpha_data|PASSED|1.44588|
handle|test_handle_beta_information|tests/100_agentic/test_openai_agent.py::TestSimpleAgent::test_handle_beta_information|PASSED|0.965718|
work|test_work_with_gamma_values|tests/100_agentic/test_openai_agent.py::TestSimpleAgent::test_work_with_gamma_values|PASSED|1.278934|
random|test_random_input|tests/100_agentic/test_openai_agent.py::TestSimpleAgent::test_random_input|PASSED|0.991132|
0160|test_0160_basic_auth|tests/10_api_pets/test_authentics.py::test_0160_basic_auth|FAILED|7.359746|
url|test_url|tests/10_api_pets/test_pets.py::test_url|PASSED|0.000246|
0161|test_0161_post_pet|tests/10_api_pets/test_pets.py::test_0161_post_pet|PASSED|0.497744|
0162|test_0162_get_pet_by_id|tests/10_api_pets/test_pets.py::test_0162_get_pet_by_id|PASSED|0.50401|
0163|test_0163_update_pet|tests/10_api_pets/test_pets.py::test_0163_update_pet|PASSED|0.470164|
0164|test_0164_delete_delete_pet_by_id|tests/10_api_pets/test_pets.py::test_0164_delete_delete_pet_by_id|PASSED|0.478235|
context|test_context_precision|tests/110_ragas/test_1_context_precision.py::test_context_precision|PASSED|1.580863|asyncio
topicAdherence|test_topicAdherence|tests/110_ragas/test_2_topic_adhernence.py::test_topicAdherence|PASSED|2.289526|asyncio
rubric|test_rubric_score|tests/110_ragas/test_3_rubrics.py::test_rubric_score|PASSED|0.386303|asyncio
0170|test_0170_users_api[chromium]|tests/20_playwright_e2e/api/test_01_api.py::test_0170_users_api[chromium]|PASSED|2.372332|
0177|test_0177_page_has_docs_link[chromium]|tests/20_playwright_e2e/general/test_00_args.py::test_0177_page_has_docs_link[chromium]|PASSED|2.751392|
0178|test_0178_page_visits_google_account[chromium]|tests/20_playwright_e2e/general/test_00_args.py::test_0178_page_visits_google_account[chromium]|PASSED|3.239882|
0185|test_0185_get_started_link[chromium]|tests/20_playwright_e2e/general/test_01_page.py::test_0185_get_started_link[chromium]|PASSED|3.678301|
0186|test_0186_get_started_link[chromium]|tests/20_playwright_e2e/general/test_02_text.py::test_0186_get_started_link[chromium]|PASSED|2.696877|
0187|test_0187_get_started_link[chromium]|tests/20_playwright_e2e/general/test_03_test_attribute.py::test_0187_get_started_link[chromium]|PASSED|2.568157|
0187|test_0187_get_started_link[chromium]|tests/20_playwright_e2e/general/test_04_element_state.py::test_0187_get_started_link[chromium]|PASSED|2.617004|
0188|test_0188_app[chromium]|tests/20_playwright_e2e/general/test_06_checkbox.py::test_0188_app[chromium]|PASSED|3.112022|
0189|test_0189_app[chromium]|tests/20_playwright_e2e/general/test_07_option_menu.py::test_0189_app[chromium]|PASSED|3.895282|
successful|test_successful_login[chromium]|tests/20_playwright_e2e/page_object_model/test_02_app.py::test_successful_login[chromium]|PASSED|5.841938|
failed|test_failed_login[chromium]|tests/20_playwright_e2e/page_object_model/test_02_app.py::test_failed_login[chromium]|PASSED|5.811227|
0190|test_0190_docs_link[chromium]|tests/20_playwright_e2e/page_object_model/test_04_app.py::test_0190_docs_link[chromium]|PASSED|3.629364|
0200|test_0200_dynamic_id[chromium]|tests/20_playwright_e2e/ui_testing_playground/test_07_class_attr.py::test_0200_dynamic_id[chromium]|PASSED|3.744222|
0201|test_0201_dynamic_id[chromium]|tests/20_playwright_e2e/ui_testing_playground/test_08_dynamic-id.py::test_0201_dynamic_id[chromium]|PASSED|3.721546|
0202|test_0202_hidden_layer[chromium]|tests/20_playwright_e2e/ui_testing_playground/test_09_hidden_layer.py::test_0202_hidden_layer[chromium]|PASSED|6.767584|
0203|test_0203_load_delay[chromium]|tests/20_playwright_e2e/ui_testing_playground/test_10_load_delay.py::test_0203_load_delay[chromium]|PASSED|9.164866|
0204|test_0204_click[chromium]|tests/20_playwright_e2e/ui_testing_playground/test_11__click.py::test_0204_click[chromium]|PASSED|3.787669|
0205|test_0205_scrollbars[chromium]|tests/20_playwright_e2e/ui_testing_playground/test_12_scrollbars.py::test_0205_scrollbars[chromium]|PASSED|3.917031|
0206|test_0206_dynamic_table[chromium]|tests/20_playwright_e2e/ui_testing_playground/test_13_dynamic_table.py::test_0206_dynamic_table[chromium]|PASSED|3.07351|
0207|test_0207_progressbar[chromium]|tests/20_playwright_e2e/ui_testing_playground/test_14_progress_bar.py::test_0207_progressbar[chromium]|PASSED|6.174854|
0208|test_0208_visibility[chromium]|tests/20_playwright_e2e/ui_testing_playground/test_15_visibility.py::test_0208_visibility[chromium]|PASSED|6.792353|
0230|test_0230_successful_login[chromium]|tests/20_playwright_e2e/ui_testing_playground/test_16_sample_app.py::test_0230_successful_login[chromium]|PASSED|3.182112|
0231|test_0231_failed_login[chromium]|tests/20_playwright_e2e/ui_testing_playground/test_16_sample_app.py::test_0231_failed_login[chromium]|PASSED|3.141|
0252|test_0252_mouse_over[chromium]|tests/20_playwright_e2e/ui_testing_playground/test_17_mouseover.py::test_0252_mouse_over[chromium]|PASSED|4.779636|
0213|test_0213_nbsp[chromium]|tests/20_playwright_e2e/ui_testing_playground/test_18_nbsp.py::test_0213_nbsp[chromium]|PASSED|6.756422|
0171|test_0171_users_api|tests/20_playwright_e2e/api/test_02_api_context.py::test_0171_users_api|PASSED|0.328702|
0172|test_0172_users_search|tests/20_playwright_e2e/api/test_03_user_search.py::test_0172_users_search|PASSED|0.144615|
0175|test_0175_create_user|tests/20_playwright_e2e/api/test_04_crud_methods.py::test_0175_create_user|PASSED|0.125504|
0176|test_0176_update_user|tests/20_playwright_e2e/api/test_04_crud_methods.py::test_0176_update_user|PASSED|0.136748|
0177|test_0177_remove_user|tests/20_playwright_e2e/api/test_04_crud_methods.py::test_0177_remove_user|PASSED|0.12101|
